order_id,customer_id,product,amount,order_date,region
3db788a6-1cdc-44c2-a2c9-65b27eb0f62a,122dd7be-980b-481e-a359-5d1f7fe4a42e,Tablet,781,2024-07-24,Europe
fca45567-0316-42d6-ba4a-58efe3837348,21c9a15d-5104-4a16-af15-ab725c70ee97,Tablet,609,2024-05-30,Europe
6bbdb66f-9181-4091-96c6-f45cdc5e4e78,2c3aacdc-aed5-4a46-8bde-005b5d8babd7,Tablet,944,2024-10-23,South America
c536c66e-fcc4-491b-b457-07c678946a15,1149d096-965d-444f-8445-c1a812af97e4,Headphones,1882,2024-01-06,South America
ec2e2815-0a32-47d2-b73a-edf8431e930f,65e1b0f5-ca0e-48c4-b2dc-b12b0f7ae302,Tablet,432,2024-07-15,South America
8044beb2-b66e-4bf4-a0ea-0251495743a2,b3a9dcaa-6c6f-4d2e-aa59-c043c4615234,Headphones,802,2024-06-05,North America
89a3c811-895c-4fde-a3fa-40691519fd38,15669e36-4708-403b-a716-10c19db54283,Smartphone,1539,2024-04-30,South America
3404c02a-ebc1-4b52-82e4-dd4a143ac1c5,8950ddd6-27c6-4bb1-8edd-069df96c9a0a,Smartphone,931,2024-05-06,Asia
c362a810-a261-4b8d-9620-bee66406face,a4a5c736-ae59-4a52-a65b-e22bd5a386d9,Tablet,707,2024-01-26,Europe
bade8d5d-6fff-45cc-b2dc-6c344f67448e,0ed2ec9d-3d17-4712-98b2-2277f413db19,Smartphone,721,2024-04-04,North America
1db14bfc-6f3a-4115-acb4-678c16120aa6,0e165b12-9bdc-40d1-9cbf-7b8c74102d5d,Tablet,963,2024-04-30,South America
bd9bc648-a876-4e85-bddf-a03aaa8430f8,b538f96c-033e-42f7-9e93-d1272cf72140,Laptop,1462,2024-02-23,South America
7f14eafa-29f0-4f7c-82e7-df89b3957a98,8468b74d-85e3-4de5-98c1-aad6f3f8dea4,Tablet,965,2024-10-31,Europe
2abe1585-425e-4259-b884-16d2d28fcf68,c7f7bda1-bff1-4840-a07e-863f5f32d5d8,Tablet,1309,2024-12-05,South America
1e38f711-e2ec-43f4-bba1-aed944cdbfdd,55c34853-0783-443c-a65f-ad87c57c7498,Tablet,1359,2024-11-09,Europe
1059ea28-861b-4f5b-85a0-85396de8370a,939f71a2-f99c-4a5c-b65a-d0f14350ab06,Smartphone,1424,2024-08-31,South America
82c299f0-7487-4772-bf03-86fa13badc91,dbff00b0-7fe6-40f3-8e31-41ec5c311464,Tablet,1100,2024-08-08,Asia
414f4994-2845-4780-9e20-c9572ab8bd33,92ebeab0-e4ee-467c-9a57-f9e4c5f8e2f8,Smartphone,342,2024-09-18,South America
bda3c162-3a78-464a-9d86-80cbb90800f3,dbd30aec-0b46-4173-80a8-547382425912,Smartphone,308,2024-12-01,Europe
78c59073-0bc5-4207-be9a-ec8603254fbd,266bf2ea-eb93-478c-a20a-f1585d2d904f,Laptop,1644,2024-03-10,North America
090d9655-db84-4660-b5d8-fb91ee6081ac,b6ca1127-e9f8-4970-8d98-f9e28d888beb,Tablet,834,2024-10-14,Europe
52619dec-3979-45f5-ab5b-c975a7dc2bc0,b864ca08-ea75-452d-aa8f-cacb3f8e2d0d,Laptop,1440,2024-05-04,South America
92502e59-13f0-4822-9374-8a1145712959,ac5f12ef-8085-4147-9e91-0f365f705b25,Tablet,811,2024-12-16,South America
cde918b3-3922-47e4-ade9-82f80d7bec04,f43e8c48-0bc1-49e5-bb3d-f0638409c5ea,Smartphone,1225,2024-06-04,Asia
ddb449dc-7710-4966-a082-7f7611a529b4,4f89e3b2-d847-4c53-8605-e58a48454343,Tablet,865,2024-05-07,North America
020a4497-74ed-4145-8d97-65c7161d5c87,9055a36f-4aa5-49d3-b35f-2f595e717fca,Tablet,561,2024-10-31,Europe
3e19fc1d-9f6a-4a65-bd54-da044dcd0009,f8cbab4c-9779-4e84-9e47-2e2276c3e642,Smartphone,1556,2024-07-10,Asia
3207343e-c6a0-4656-85c9-fb91ff6ef9ed,c2aef674-8beb-4e78-a683-73a3bb82b796,Headphones,1110,2024-11-05,South America
eeb19ad2-01a1-4b0f-a68b-84b63ec0a285,8aa2b4c9-3ba5-4d76-861e-fb9568f82063,Smartphone,586,2024-05-14,North America
e09016b6-b186-45a8-96ee-526ba2cd1590,005fd0e6-55c3-42db-b374-190d0274ce40,Headphones,489,2024-10-21,North America
bcf2fc3b-d958-44c2-a053-8c1ba84510a1,34879e41-1a9c-472a-8eb9-047dba2ac3d9,Headphones,459,2024-07-24,Europe
7df59abf-6b79-4d01-bcf8-8d20fbad793f,ff38b918-f8f9-445d-8f55-4896f610396b,Laptop,1796,2024-02-25,Europe
0b3d0c36-17d0-4810-87a2-a10bb62edb49,d872f72e-e5b4-41ae-bb41-c943ebd8a3b1,Headphones,403,2024-07-20,South America
5f5ba255-e544-4887-b36a-b3ed69be173a,15bc2a3e-bf76-45d7-b97c-6c3c755d814b,Smartphone,1709,2024-08-13,North America
a3209116-222d-46a4-8163-b6ce1877bc06,97867b12-1328-4726-a4f4-34d6d1e91691,Tablet,1503,2024-08-08,Europe
f6d70248-a995-4cc3-af5b-09a60ff1c51f,42d04d55-4aab-47b2-bc9d-128a21761930,Tablet,1875,2024-11-26,North America
64988bde-cd02-44db-ad11-15d750a46c85,53853918-bc40-45fa-94f7-6322b362c0d2,Laptop,1507,2024-05-03,Asia
131eb723-3bcd-4203-859e-e67473e7f042,c7a9f33c-22d8-49d3-b3e4-f986f18cccdc,Tablet,1091,2024-10-26,Asia
1b0c62eb-27c8-4c6c-9be5-a4c395af6d0c,50647c59-774f-4354-b316-ce642a147a96,Smartphone,461,2024-06-06,Asia
f6f24d1c-5bb8-49c8-8932-59f31ee89a4c,4eed4124-73b0-4676-b527-a5c8c534ca08,Laptop,1668,2024-06-28,South America
1725d2c7-1eb2-47b8-9a3c-45ca43d78f2b,4de1087b-afa1-4a55-8ebe-abaa28597b34,Smartphone,789,2024-11-16,North America
0a530df9-9a72-483c-b266-986cb46788bd,53ea4919-db48-42c2-95ff-2a1f370b9a29,Headphones,1695,2024-02-27,Asia
f7e9101d-3f8b-4433-b60e-695c1759ba96,0c880714-8372-47e0-a570-46ea5b11f51f,Smartphone,184,2024-09-19,North America
fd9cfbb0-d1f1-4485-829a-4a7c4c80d33a,67863fb3-f3bc-4a71-87f4-fee52c82989f,Headphones,1518,2024-11-27,South America
8cd4b90a-bf82-41bc-8e52-fc4273c374a6,1a16998c-7648-476e-983f-ea703ff6579e,Headphones,1625,2024-11-08,South America
030f9be9-1f17-4f93-a3c9-7a1ecb371d97,fb8986c8-c7ec-4e71-9493-47fc0fc98d2e,Smartphone,306,2024-03-27,North America
668c879b-d2dc-42c8-b2b8-d8aa21768dd7,f004e897-a15b-4e18-afb0-64065f4b1a97,Smartphone,971,2024-09-07,South America
424211e2-960b-40f4-9513-2c2215839b99,0594b24f-1332-4c31-9010-318aeadc9960,Tablet,312,2024-01-26,Asia
7184b713-a55f-45b7-a709-fba6329fc417,e7b33085-178b-4968-a0f8-7ba2cf2e3296,Laptop,936,2024-11-25,Europe
1f5df912-54e0-4431-8f13-3b65d450afa2,0cf697a5-7603-436c-b139-4e3c0aee2557,Smartphone,1111,2024-03-06,Asia
d259f960-6ee3-4607-92ea-1324ec93e596,078c26ce-7f02-43bc-a51e-a252b9744cde,Tablet,387,2024-05-28,Asia
5a9c0679-2c3d-47e2-ad39-da75aee70ab2,46653497-2fe9-42aa-a886-a01136f7a26c,Tablet,1964,2024-04-18,Asia
08dec921-260c-4547-a228-0fe3722dce13,3eebc04a-9df2-472e-9e82-5aae9d3616a1,Tablet,1990,2024-09-08,North America
e1fdc6d1-6978-4221-bfb7-5c574b8c031f,1674eb65-0f9c-4300-baa1-c5678cf9eea9,Smartphone,563,2024-04-18,Asia
330faaa3-6b52-493c-a321-e64e620d4a1f,869bc00f-cc15-4a1b-a278-9642a484e035,Tablet,306,2024-04-06,North America
8b2d158a-cd5a-4324-be7c-80e9a1791e93,61eb64e6-fd49-4e20-84ff-eab2cb7b0b3a,Smartphone,1079,2024-10-30,Asia
8b6584ce-7acc-4970-9bee-c570b69f75c5,e9a53368-5812-4eb2-bc13-f47ac80c2195,Laptop,400,2024-08-07,North America
453b45fe-636c-4499-9254-aad3809cd839,98dc9e0b-51a1-45df-86ac-10102e0869c1,Smartphone,1740,2024-03-26,Europe
c74e48ff-cf89-469d-a550-d73607806e71,fdd4ff21-cf03-40c8-8eff-d5bd47eb340d,Smartphone,143,2024-07-02,North America
95804c2a-c44f-44b8-9b80-b8d18788dfed,28dd2bfd-f956-4e95-bb96-4c74ffe62994,Laptop,1620,2024-02-08,South America
443b1d0f-3dbc-4093-a828-44423f738f50,ead18464-ca8e-458c-90f8-1063889fe107,Smartphone,1069,2024-10-13,North America
f2a32efd-ff13-4c80-8398-c3320e500785,fb8fe8c4-d8b4-4ead-9360-8edf382b5b86,Tablet,1039,2024-11-05,Asia
d6d744fd-ef69-4980-9ad4-79ef636fa890,2d14e9f4-2c78-444f-9860-65a2fdd5b0f8,Headphones,659,2024-04-01,South America
bcf474aa-ce63-4b1a-9168-bbf297af5bde,9770a3db-e9fa-47e2-9bd9-3609b297a782,Smartphone,1460,2024-01-11,Europe
f2933585-5a07-4758-b357-f3f9b4157cea,9027e770-2460-40d2-9048-83c191519998,Laptop,950,2024-03-14,South America
e1b243cc-cf76-4343-bced-f994d631c383,4f1e1a37-8ac8-4d93-be02-921df86b543a,Headphones,1001,2024-03-09,Asia
0e61065f-171b-4b80-89b7-fdf77d8d3ddd,051a0039-3803-4cee-9a06-92953b8d3447,Tablet,1292,2024-07-23,Asia
eafb3e90-54ec-44ce-802c-cb257a5d7c82,2167c35e-ce73-44f2-b393-2b6c9d37efb6,Tablet,1814,2024-05-12,North America
cd6bb03b-eb35-47a0-ad6e-0291b7893986,0f3f0f48-52d6-4779-9e43-79cbd8230076,Tablet,866,2024-01-09,Asia
eacf33a9-b466-4ab6-962c-04dd25d07461,d8b2f8b6-1c65-4aa2-863c-e21d24435958,Tablet,1104,2024-07-23,Europe
12916e60-f5e7-4daf-9d69-6bc8dc54d59b,a981fa54-f121-4129-b45c-9a545fa3a531,Tablet,545,2024-06-02,South America
4d407b28-5628-4dcd-99dd-3e8c96053035,28522ca2-f9d2-414a-a2ee-7f0752961fb3,Smartphone,597,2024-10-11,South America
a3a6ef83-cab6-4107-afd6-9b3af2dd9456,51397c06-a630-4d9d-bcb9-23f5f5edf382,Laptop,338,2024-03-08,Europe
b18d2c8c-8fdd-4ebc-b7ff-88d4b509f08a,c9784b52-9d1c-4838-adc8-cca8e3bcd6f3,Smartphone,644,2024-05-18,South America
d08012b8-96c5-4fe7-aa60-4892392612e9,bbe71835-4e8b-478a-a0dd-c7f12ce3d822,Headphones,558,2024-09-24,Asia
ba94aa66-2d7e-4a45-a099-e71f4b657bcc,f2dde1f5-b3b6-4344-b2e3-c6f00075d3d5,Tablet,1962,2024-08-10,North America
c55523ed-fe89-46c8-99cb-3540643ffdae,2e9ce8ff-084a-4c4b-9146-8cdcf7164b73,Laptop,1612,2024-08-21,Asia
f7b02805-cf0d-4860-abc9-29145176a9d1,90c7e6ac-a3bf-4403-b88c-97519c8379ae,Headphones,1104,2024-02-10,South America
54c7743b-2401-442a-bf05-fbf5efcac577,58c88c48-3ced-4d1f-93eb-22c9beced21a,Headphones,1850,2024-05-04,North America
f68c62e6-e2a4-4909-a2dd-22d52afaab7b,ab86bafd-b57e-4883-9258-6d9016b6bf61,Headphones,97,2024-09-05,Europe
725656e3-55f3-4d50-a2fb-b984bab27bce,3fe1e8f3-35ad-4e88-83e4-f66802ead2df,Headphones,1085,2024-09-26,South America
c97a24ad-41b4-45b8-99b9-222c115affac,0c53644b-0053-4649-b86d-066b1ba827c6,Laptop,490,2024-05-29,North America
f8170ebf-6b6e-44c5-bb8a-a843702f31e5,7e3a9f07-69fd-48e6-a271-fff92a9527f6,Smartphone,153,2024-12-08,North America
6016c743-8bc8-4a02-99ea-493660f34ebc,c9ea356a-7abf-4ebf-942c-b1ae19f738cb,Headphones,1273,2024-12-01,South America
afe9be90-c21c-4fb3-a6a5-f0ff93fb71d0,12de9e5a-7387-428a-a9a3-db6d39bfca38,Tablet,1149,2024-11-06,Europe
0523d4fd-4b7f-4183-888d-bd82d883e3f8,1acf42c5-f3a0-4120-82d9-43ee51976e75,Smartphone,932,2024-01-29,Asia
601e0211-e34f-46b4-ab8c-03bf5780be17,8c0b393a-1333-4bc9-bb63-5ff529310971,Tablet,1539,2024-12-14,North America
981262ac-5683-4de0-97d5-b563fa60ede1,7b94a34d-e4aa-486d-9d17-d218fc3b0de5,Headphones,799,2024-09-30,Europe
a754a29f-f143-4545-ae6b-34b907ef2ba8,6f27c1b9-e3c6-4edb-9b79-2afa2a3d418d,Headphones,154,2024-03-02,Asia
349ef4a9-54c2-4d5c-99ec-08290db5d441,b27b7bb4-68c6-40b2-b0a2-cee8f9722cc1,Tablet,1183,2024-08-03,North America
8a45a905-badf-4397-acf2-6429b8d77d2f,4c2272f3-4811-4562-a91c-f19243e8644b,Smartphone,841,2024-04-02,South America
925f8199-6495-4d5f-8cb4-e891188df23b,2751ab86-7dae-4949-9700-b4618cb6b0ba,Tablet,1740,2024-01-22,Europe
166ecfe3-6d77-4595-80fa-0eb45c5f48d4,a005f5e1-a97a-4846-92ea-ef184b6797a1,Laptop,248,2024-08-21,South America
06969d48-18d4-4238-b31d-e35c7af6cd41,4ab427e3-a360-4681-abbb-a89d34fadee1,Tablet,1677,2024-02-01,North America
4ef03f80-1d91-4e39-9801-4004793bed1b,7d3572cc-788f-40cd-a5c0-6b93c8edabdd,Tablet,1596,2024-12-13,Asia
a4515ae0-1754-4f08-83d7-5413a939ebd1,5efb336e-2f54-4033-a334-fa2a8b4bd7e7,Laptop,1283,2024-12-09,South America
721e5419-2fc3-4649-9e91-1b9161a66444,770e09db-7092-4401-8367-5d580b6c03c8,Smartphone,142,2024-04-12,Europe
907276ea-44c0-4a9a-964a-cb1f39eb038a,b24beb96-c092-4b74-a6b0-7ff60fc79913,Laptop,1511,2024-09-16,North America
5802b640-ab0b-4cc5-95f0-ea1918c180d2,f8802878-69fb-4763-8a9c-66f7cee4e512,Headphones,1113,2024-10-20,South America
0f9ca17b-8db8-4adf-ba3e-46b096f84ff7,85c7f3be-d183-410f-a319-629bd73e7bb9,Laptop,1291,2024-06-11,Asia
ddecc40b-afe3-4f13-8917-78e8f7336094,e1b41171-929d-474d-b98e-175fefb56207,Tablet,1957,2024-04-01,North America
6511e61a-1436-45f5-8c81-926079ec533c,08e3f771-b6dc-4d05-9a9b-ccc1e71c681a,Laptop,854,2024-07-13,North America
ccea5031-844e-450b-a684-390c923b7820,9eca381b-fb95-40fc-ad72-ed05924cde09,Tablet,1088,2024-02-27,South America
72f444ab-c1d7-4f4a-b302-5d161ecacae9,2acb4fbd-fbff-4a7d-b2f5-b1762c41cbd3,Tablet,1022,2024-03-23,Europe
0aeccec7-204d-49da-b156-7f2acef74829,aee14f87-fcff-49e3-940f-f5896c624c2c,Tablet,728,2024-06-18,Europe
a091e5b4-d293-4e6e-bf4d-093033b0fb53,4204d733-9855-4b1e-9588-1c1c25db5946,Headphones,1245,2024-05-04,North America
ceae1325-ea07-4d80-ba23-6c22e92a7b97,8e6de263-635a-475d-9647-6e3f1127b207,Smartphone,1272,2024-06-03,South America
46b518de-db4b-48eb-937d-0bd18d536c75,df9b7c1f-eacb-4f6d-b549-c9f9850a48d4,Tablet,1392,2024-01-05,Asia
966b62ea-9f80-496b-b34e-356ac95b61f8,1cce08e9-6b6a-4061-881c-8d3185c69fbf,Smartphone,1245,2024-06-09,South America
9682d9ff-910c-4cb7-a5f0-6b0a264ef59d,f08ce6c2-f6ff-4521-8225-0530952a5345,Laptop,1123,2024-02-08,South America
c7903dc5-900c-4af7-9b0a-e22eecc817a6,de12dbf1-493d-4196-8926-a02119da8262,Laptop,1732,2024-07-27,Asia
693016ea-e0bd-41ee-9807-cf74e1509425,7c4f48e4-a7a0-4a3d-a20f-230b439e754c,Smartphone,1222,2024-08-10,Europe
2c154804-0997-49a3-b919-955c9be4f19f,9e45455e-24d3-4751-a729-4d3c46818a88,Laptop,88,2024-08-24,South America
09eda6f5-66d7-4d97-b193-c8b8ae49c079,54dccba5-e103-4e1c-a3bb-22ae6552ac53,Tablet,907,2024-09-25,Asia
79a7e63b-bee9-45da-8c9e-55503cd1ff3f,5f584603-e5a3-48e9-84c1-f1b5ebbbd763,Headphones,1464,2024-01-08,Asia
4d950273-cb2c-4805-9140-3430567e642e,7ddac1b6-d7c4-4aed-87c4-cc514f9a5f98,Headphones,1077,2024-11-29,South America
f8f58a26-1924-4644-af52-7666b23909f4,4cec495b-2267-46e3-ba5b-6ac5de703b72,Smartphone,1495,2024-10-15,Asia
52246d05-d369-4867-8626-e38f716fb276,9adfe981-6ab1-4e15-ba92-992e44f8b53c,Laptop,1198,2024-09-07,North America
361db014-7114-46de-b01c-8db316db80db,bdae8eff-683c-410e-92ef-a93be9d6bb7e,Headphones,1126,2024-07-07,South America
5fb8944d-de00-48aa-8439-6fc0c26e2706,ca9f1d59-83e8-4700-8e63-813ed22e3226,Tablet,404,2024-03-02,South America
81bd55d5-b5a6-471c-8fa5-c35e10cc4604,d9ee7dc9-c7cf-4ca8-a2b9-f24c67443fb8,Tablet,1168,2024-07-22,North America
2c7a0d31-0769-4583-9194-821ee11bf0d4,3362d476-d53a-457f-a00b-d5343158f1fb,Tablet,1299,2024-11-21,South America
74d9d1f5-0877-4804-bfde-98140ec0ad4b,b462e3e8-5c41-4a83-ab04-159c0cf173f9,Laptop,554,2024-03-18,North America
76d70561-d2d1-4ef5-9e4c-4fd1462363a9,ec4e8cbb-a2aa-478c-a59e-0258814ff657,Tablet,510,2024-02-18,North America
5f59fb4d-3def-47ba-87d2-fd4dae61716a,2d761ffa-7233-45af-9813-3da17d2120ad,Tablet,1493,2024-12-04,Asia
5989dd6c-8d24-44f9-963d-c8bf797e3984,e4fd6c34-d670-4a21-a9dc-073e5820b3f2,Headphones,699,2024-04-10,South America
1723ecdb-b058-4256-94b3-e8cfbfbbeab3,0cb5ee5c-62f5-47c2-8706-fec248fa4e98,Tablet,1197,2024-03-04,North America
f704d72f-c7a2-4280-927f-8103da9408c0,a5bab050-38aa-46df-9b6b-a39b36dd9529,Tablet,299,2024-03-28,South America
a6ce6d7a-44e2-494b-b4ec-5264ad7d6f81,dd58631b-0522-46b9-8366-663668d576b8,Headphones,1726,2024-10-30,North America
02472360-aea4-4441-847f-a57ef796611f,a5ba2472-21df-4609-a959-137f795e6f2b,Laptop,644,2024-03-08,Europe
3948fe22-022a-4dda-8d05-79e299e4704c,f168c605-ce1a-4669-9bbc-6cbc409ca8f2,Tablet,1512,2024-04-28,Europe
a48aa108-b599-477f-b78e-e9e8b676291d,6060b1eb-e53e-4f4c-ac7e-9a2c467f358b,Tablet,1942,2024-11-26,South America
37dc8c78-4082-4cda-b580-e4e959450186,8548867b-ad5c-4a24-8d59-616b7779857f,Tablet,1580,2024-11-16,South America
1a312044-95a0-4356-a5ab-c9ff9fa4a627,a9902071-ffda-4a93-82f2-900401e187d8,Laptop,463,2024-11-23,North America
a5b83693-8fbb-4749-9fcd-859ed6e18109,4c68eb17-485d-431c-9bea-b52998017a2f,Tablet,331,2024-09-22,Europe
5616af7e-1057-4002-bb53-359e1bacbd0d,533c2ed5-a3fe-4479-86c7-9b36fd053963,Laptop,546,2024-11-30,Europe
b60a3dcc-a7f7-4451-82da-860946e1ee40,4c7d9313-a6c6-41b0-a472-9be5f3c2944a,Laptop,1356,2024-03-14,Asia
3d846fc9-c3f6-4136-846d-5a3b2661c426,db7904e0-ce30-461d-8e88-c8ece651e3e1,Smartphone,255,2024-11-07,South America
a91883fc-6772-4e9f-999b-c859cf5e0f0b,b8a60402-23d2-4b8d-ae46-024d51d05ef3,Tablet,1519,2024-01-10,South America
4bacbedf-ff5a-429e-bf53-d344a7c854e4,6793cb09-6b27-4eff-a82b-5b364269c28c,Smartphone,1445,2024-05-30,Asia
b54401cb-9541-4a9d-890a-aa93bc9a7998,309e47ba-d0e6-46e5-9271-5f6efea82e3a,Smartphone,1177,2024-05-13,Asia
afb28b3d-38ec-4b4d-b69f-5eabb9ff2c29,79c9c839-c8ef-4377-a368-84f588ddd880,Headphones,1387,2024-12-18,South America
81df62f4-5bc6-47ca-abff-9286f0cf9d73,d73418fe-2b84-4ef3-986d-655d4cd99164,Headphones,1382,2024-09-12,Asia
4b356e9a-2e5e-4b6a-8ee9-581ae061f65f,bdacdc5e-20c0-4275-b885-187d18fc83b7,Tablet,707,2024-04-10,North America
c34e9baf-8f1c-42cc-8eef-9fa8b9a5d4d0,ae01a122-f269-421c-aedd-9141e9a1c6d5,Smartphone,1909,2024-12-15,Europe
38e59b27-16dc-4a6e-a789-077055ec024a,df162ec3-be84-4aa2-b92c-04da5af3da5a,Laptop,1145,2024-04-29,Europe
54d1332a-e308-4ddc-89c0-4b7d6ba4170b,4b46ef33-95e7-4614-82b4-02815f269466,Laptop,905,2024-06-29,Asia
0dbdc5da-7875-45b9-9e26-ed31d9e92758,948f664a-9565-457b-a267-d32fddcbf4bc,Smartphone,1762,2024-08-29,South America
31cd9f6e-e3b1-4d36-b8e3-6397123b31cf,ae423568-de14-453b-9eac-41d9801f4909,Headphones,431,2024-05-28,North America
0dd70158-69c1-45ae-8c61-0ae887a37f10,232a5e82-2699-4aab-9aaf-7529deeff82a,Smartphone,68,2024-03-18,North America
91c46efc-fcb8-46bb-a8c0-cbef57b936b0,752366ce-fc95-4bba-a818-4f34e4917f7d,Smartphone,1951,2024-02-25,North America
2e2bdc6c-b736-4c4f-9cc5-d97550fe8199,55273407-7cd2-492f-94b0-0f62c768b07f,Tablet,980,2024-09-02,South America
a26e865b-503b-4788-ad44-5af8fc9476b1,4605ec0e-73b9-42ac-8134-e76b0ed9fa95,Laptop,1792,2024-03-22,South America
938703c9-2b29-4f36-8606-ddc4c2dd901d,c90394ea-7d54-4c82-a88f-3435c3b534db,Tablet,444,2024-10-23,Europe
9d4e8b5d-2120-4fba-9689-e0b8c79ddb62,6744cb9e-6ded-4ba5-a22c-3d4f6f07b60f,Tablet,382,2024-06-15,South America
0131ff3b-6221-4670-ba36-e788f71fb9a6,bb0c7919-330c-4ff5-88a5-fa0d09a85dc5,Tablet,1521,2024-05-24,Asia
527c8f50-e45a-47e8-839a-8ed5f337b261,30c9a2be-87f1-448c-954e-7948c1c0c5e3,Smartphone,1558,2024-01-07,North America
bbcd6c18-a06e-4de5-810e-4265ad3f5dd4,e0821918-b18a-467d-b9ec-8ca13fb2df47,Tablet,1212,2024-05-13,Asia
62305d27-1a4b-4606-a101-9bff4fe54745,2ac1d5ca-4e5d-4f12-96b3-1f4a80daa8ca,Laptop,1301,2024-01-26,South America
f2ce7eeb-4c56-4b8f-8bb4-32b3d2e76deb,85319f0f-ba53-4122-b4b7-96204a73b0bf,Headphones,1105,2024-08-19,North America
e3524444-6f04-4f36-967c-5d44862c92fd,57bd56c9-2240-463b-bed7-47beafd0d2f7,Smartphone,870,2024-12-16,Europe
303cb04b-c007-4336-9bf7-dda17d7c59a5,eb0f827c-e82a-4879-b2b5-a7ea2a35ce30,Laptop,337,2024-11-11,South America
396d1ffb-3a79-4efa-84e5-5bd56744acd4,3610901c-2196-43b5-bc21-109bba27bc64,Tablet,1966,2024-10-12,Asia
2b429596-812f-4a38-96f6-1c09059c1ba0,a689d07f-b60b-4f87-9dd8-effc1f878b32,Smartphone,584,2024-11-03,South America
a3ec152c-e065-4245-a00c-9c710990a647,9f85c2dd-88e4-4a48-8570-9e30417b6634,Laptop,964,2024-01-19,North America
a976dc4d-0c47-4187-bea3-5d37980b6853,050dcbfe-d60b-4603-a750-350e1bad52a8,Tablet,668,2024-01-19,Europe
71be94c3-6ab1-4db6-9da4-66feb0937085,40b374f8-8c1a-42c7-9fa3-ed1f61584f88,Tablet,1388,2024-07-03,North America
b1f81ad9-349b-4089-a733-5670b3ada2ba,4d15f7d8-0261-487a-a15c-159aaf8ca888,Laptop,177,2024-06-12,Europe
8532fc74-a998-4bdf-99d9-d0b5a962d996,b362cd55-9b0a-4a0b-9f6f-acc1451d38fe,Headphones,678,2024-02-23,Asia
1adba8cf-e60c-4638-94a5-a81e6b382a0a,1e23da4b-9e21-441f-b801-102682f73861,Headphones,1455,2024-04-19,North America
7f6bd3c6-1b34-4937-88e6-09391d2fed2a,c72850c1-3322-468b-9be7-8aec32da81f0,Smartphone,1358,2024-04-12,North America
33a0daa7-f91e-4fcd-85ec-e729d4dd1b56,4b9c22f4-68e5-48cd-b414-6e4a5ba0c3e0,Tablet,1308,2024-03-03,Asia
e90d21cb-7f11-4a36-8c52-d2710a167e18,7b0ccad9-eee1-4cae-b02e-21aa352b6ec8,Laptop,323,2024-05-08,South America
abf0263e-0343-4b64-80b3-700f3c088990,d5d1c669-1c45-4357-a829-4a6716c8e3d7,Laptop,981,2024-08-10,North America
f30ee4fe-262e-4559-be7d-9a19ab450578,13365c0c-82ff-4f2e-878f-07cf170fa87b,Headphones,1487,2024-10-08,South America
41822509-e79f-4f3d-99ee-2c3bb93c4b0b,fd1935cc-74ed-460e-bb2d-520ba4f34185,Laptop,1610,2024-04-24,Asia
198d13a4-0cd2-4e43-b6da-e194439db29d,0a190939-dfc7-4b26-acb9-41fcd02c75f9,Smartphone,1126,2024-11-26,South America
ad409244-cd35-46ef-9c37-07394a629c5e,1dabb10a-bd10-487c-ad0e-0597500d92a7,Tablet,209,2024-02-06,Europe
0bbf6334-e3ea-4d7f-8219-a845d9eb404c,a9d1a28e-236d-4176-9a1c-96ae0279e2ab,Smartphone,1747,2024-09-08,Asia
e4ffc31a-5b86-4a69-9423-1dbe2ba6b158,44afecb7-9f2e-4efc-b480-b91e700e0efc,Laptop,386,2024-12-07,North America
d0a17fe8-5f64-4a53-97cb-a85dbbaa574f,66995af5-1d24-481c-aed0-87d457bcad3a,Headphones,288,2024-06-04,Asia
d5f0fb6a-4596-4a75-b4df-b83ff659f188,7a6e43d0-d9c5-4cd9-b09d-721b62be4009,Headphones,236,2024-11-06,South America
cc0243c6-e2d9-43c8-a61a-cd8e6bf7240f,b2383056-21ec-4754-9cf1-46542ab202c2,Smartphone,978,2024-10-09,Asia
d8274fc3-f145-4426-bb48-1ded0f037337,e9462820-6a80-4ac2-9a8c-f13c28ce231e,Headphones,985,2024-08-17,Europe
adab2c2f-91a6-46da-8d61-39887b90942f,613758c3-9c7f-4ca6-ae67-1784702b7014,Headphones,1427,2024-10-29,North America
dcd1c413-0760-401f-9c81-fc465bcd236c,ba2eeeb3-d6aa-4382-a144-6b45af390a9d,Smartphone,860,2024-12-12,North America
7cf59d5f-eb9f-43cb-bbab-1baa2172a0aa,70d0ebcb-6949-4ce5-a339-5b1a1ce97871,Smartphone,1577,2024-01-18,Asia
5071e5f0-a7ac-490c-82f9-0f921036ca81,ad8cbfea-de4b-461e-b45e-9463032a09e0,Smartphone,142,2024-07-22,South America
b9493906-939f-44eb-be5e-215ec47cc30b,f4acc7e2-fa57-4cea-b957-134490a4a421,Tablet,1484,2024-09-17,Europe
85ea16e0-84e3-4774-969a-def0df865633,1861c9f3-9e44-498c-b359-390eb0309aaf,Smartphone,1964,2024-06-17,Europe
7b5fbe41-3fa2-4de0-ba05-dd0fa9660a5a,a4331510-ad21-44cc-a9e8-f0d8588309de,Headphones,114,2024-05-29,North America
8eefa5dd-d391-4dcf-96ca-de2c260e37cc,0df80b89-9ce7-4ed1-bcdf-e961e45e2ad0,Headphones,418,2024-01-05,Asia
816ce054-282c-4470-af32-f72aa4b5c723,7eef09ab-da14-4a47-b823-51d9d94df188,Headphones,816,2024-12-03,South America
